2181518,16,58,ORD,MKE
2180730,24,58,ORD,MKE
2182100,91,58,ORD,MKE
2180815,-2,58,ORD,MKE
2181339,194,345,ORD,DLH
2182100,0,345,ORD,DLH
2181754,0,136,ORD,FWA
2181904,8,466,ORD,AVL
2181307,44,298,ORD,PAH
2181334,4,136,ORD,FWA
2180853,25,345,ORD,DLH
2182121,0,312,ORD,CMX
2181311,18,193,ORD,MBS
2180636,14,136,ORD,FWA
2181155,67,58,ORD,MKE
2180616,-4,193,ORD,MBS
2182100,-1,298,ORD,PAH
2181737,5,193,ORD,MBS
2180629,74,58,ORD,MKE
2182128,45,151,ORD,SPI
2180950,48,103,ORD,MKG
2181608,-3,58,ORD,MKE
2182128,-10,233,ORD,EAU
2181708,83,58,ORD,MKE
2181809,152,58,ORD,MKE
2181053,98,58,ORD,MKE
2181705,-3,103,ORD,MKG
2181114,64,151,ORD,SPI
2180921,36,58,ORD,MKE
2181316,4,233,ORD,EAU
2181703,23,151,ORD,SPI
2180810,-6,484,ORD,FAR
2180957,64,939,ORD,MTJ
2182046,12,361,ORD,OMA
2180707,3,274,ORD,CLE
2181833,75,230,ORD,CVG
2182015,44,602,ORD,OKC
2181710,49,905,ORD,SAT
2181418,63,73,ORD,SBN
2181635,15,194,ORD,TVC
2180822,58,454,ORD,XNA
2180946,43,509,ORD,TUL
2181637,7,154,ORD,IND
2181505,47,139,ORD,ATW
2180624,29,290,ORD,MSP
2181439,74,154,ORD,IND
2181615,18,697,ORD,DFW
2182005,36,1086,ORD,SLC
2180947,55,402,ORD,FSD
2182010,9,402,ORD,FSD
2181227,45,697,ORD,DFW
2182033,8,1074,ORD,ELP
2181759,130,792,ORD,COS
2181117,23,511,ORD,IAD
2181810,-5,94,ORD,MSN
2181311,34,94,ORD,MSN
2181712,138,361,ORD,OMA
2181810,9,1086,ORD,SLC
2180634,-4,94,ORD,MSN
2191340,0,1086,ORD,SLC
2190745,4,1086,ORD,SLC
2191640,-9,1086,ORD,SLC
2191700,-5,230,ORD,CVG
2191508,-6,290,ORD,MSP
2190635,5,230,ORD,CVG
2191834,0,1086,ORD,SLC
2191509,-2,507,ORD,BHM
2190807,-4,880,ORD,ASE
2191707,5,880,ORD,ASE
2191156,-2,905,ORD,SAT
2190600,-3,562,ORD,RDU
2191708,-7,1249,ORD,BOI
2191542,-3,880,ORD,ASE
2191833,11,230,ORD,CVG
2191159,-4,880,ORD,ASE
2191210,-3,602,ORD,OKC
2190952,-4,971,ORD,ABQ
2191320,-2,661,ORD,CHS
2190820,3,230,ORD,CVG
2191531,-8,484,ORD,FAR
2190811,-6,151,ORD,GRB
2190805,57,281,ORD,LEX
2191248,-4,405,ORD,LNK
2191155,-5,381,ORD,SGF
2192010,-8,509,ORD,TUL
2191103,-2,312,ORD,CMX
2191518,1,58,ORD,MKE
2190730,-1,58,ORD,MKE
2192100,-6,58,ORD,MKE
2190815,-4,58,ORD,MKE
2191339,-1,345,ORD,DLH
2192100,-6,345,ORD,DLH
2191754,-1,136,ORD,FWA
2191904,-5,466,ORD,AVL
2191307,-1,298,ORD,PAH
2191334,5,136,ORD,FWA
2190853,-8,345,ORD,DLH
2192121,-4,312,ORD,CMX
2191311,-5,193,ORD,MBS
2190636,2,136,ORD,FWA
2191155,34,58,ORD,MKE
2190616,-6,193,ORD,MBS
2192100,10,298,ORD,PAH
2191737,26,193,ORD,MBS
2190629,-4,58,ORD,MKE
2192128,-3,151,ORD,SPI
2190950,-7,103,ORD,MKG
2191608,0,58,ORD,MKE
2192128,13,233,ORD,EAU
2191708,49,58,ORD,MKE
2191809,5,58,ORD,MKE
2191053,-4,58,ORD,MKE
2191705,-2,103,ORD,MKG
2191114,-5,151,ORD,SPI
2190921,-4,58,ORD,MKE
2191316,-3,233,ORD,EAU
2191703,-3,151,ORD,SPI
2190810,0,484,ORD,FAR
2190957,-3,939,ORD,MTJ
2190744,-6,170,ORD,CID
2191759,-3,792,ORD,COS
2190707,12,274,ORD,CLE
2192048,-4,792,ORD,COS
2191710,50,905,ORD,SAT
2191418,-1,73,ORD,SBN
2191635,13,194,ORD,TVC
2190822,-5,454,ORD,XNA
2190946,-6,509,ORD,TUL
2191637,28,154,ORD,IND
2191505,-6,139,ORD,ATW
2191439,169,154,ORD,IND
2191615,44,697,ORD,DFW
2191810,11,1086,ORD,SLC
2192005,12,1086,ORD,SLC
2192010,20,402,ORD,FSD
2191224,2,697,ORD,DFW
2190952,-4,230,ORD,CVG
2191124,-2,511,ORD,IAD
2191810,48,94,ORD,MSN
2192046,-2,361,ORD,OMA
2190910,26,602,ORD,OKC
2191712,2,361,ORD,OMA
2190634,-2,94,ORD,MSN
2201340,-4,1086,ORD,SLC
2200745,-4,1086,ORD,SLC
2201640,-1,1086,ORD,SLC
2201700,4,230,ORD,CVG
2201508,0,290,ORD,MSP
2200635,-1,230,ORD,CVG
2201834,28,1086,ORD,SLC
2200952,0,230,ORD,CVG
2201509,0,507,ORD,BHM
2201708,243,1249,ORD,BOI
2200707,6,274,ORD,CLE
2200807,394,880,ORD,ASE
2201707,0,880,ORD,ASE
2201156,-2,905,ORD,SAT
2201545,94,880,ORD,ASE
2201159,74,880,ORD,ASE
2201210,76,602,ORD,OKC
2201435,0,154,ORD,IND
2200952,-3,971,ORD,ABQ
2201320,49,661,ORD,CHS
2200820,-4,230,ORD,CVG
2201531,17,484,ORD,FAR
2200811,5,151,ORD,GRB
2200805,-3,281,ORD,LEX
2201248,8,405,ORD,LNK
2201155,0,381,ORD,SGF
2201456,70,224,ORD,STL
2202010,-1,509,ORD,TUL
2201833,0,230,ORD,CVG
2201103,-2,312,ORD,CMX
2201518,0,58,ORD,MKE
2200735,-2,58,ORD,MKE
2202100,98,58,ORD,MKE
2200815,-3,58,ORD,MKE
2201339,7,345,ORD,DLH
2202100,12,345,ORD,DLH
2201754,0,136,ORD,FWA
2201904,27,466,ORD,AVL
2201307,27,298,ORD,PAH
2201334,34,136,ORD,FWA
2200853,0,345,ORD,DLH
2202121,0,312,ORD,CMX
2201311,-1,193,ORD,MBS
2200636,7,136,ORD,FWA
2201155,-4,58,ORD,MKE
2200616,21,193,ORD,MBS
2202100,26,298,ORD,PAH
2201737,0,193,ORD,MBS
2200629,18,58,ORD,MKE
2202128,12,151,ORD,SPI
2200950,47,103,ORD,MKG
2201608,31,58,ORD,MKE
2202128,0,233,ORD,EAU
2201708,0,58,ORD,MKE
2201809,0,58,ORD,MKE
2201053,12,58,ORD,MKE
2201705,-1,103,ORD,MKG
2201114,7,151,ORD,SPI
2200921,0,58,ORD,MKE
2201316,0,233,ORD,EAU
2201703,0,151,ORD,SPI
2200810,23,484,ORD,FAR
2200957,0,939,ORD,MTJ
2201759,143,792,ORD,COS
2202048,0,792,ORD,COS
2201710,164,905,ORD,SAT
2201418,0,73,ORD,SBN
2201635,0,194,ORD,TVC
2200822,0,454,ORD,XNA
2200946,0,509,ORD,TUL
2201637,31,154,ORD,IND
2201505,0,139,ORD,ATW
2200624,0,290,ORD,MSP
2201615,26,697,ORD,DFW
2202005,0,1086,ORD,SLC
2202010,97,402,ORD,FSD
2201227,30,697,ORD,DFW
2200909,2,274,ORD,CLE
2201117,31,511,ORD,IAD
2201810,0,94,ORD,MSN
2201311,8,94,ORD,MSN
2202046,39,361,ORD,OMA
2201810,0,1086,ORD,SLC
2201712,0,361,ORD,OMA
2200634,22,94,ORD,MSN
2211340,4,1086,ORD,SLC
2210745,10,1086,ORD,SLC
2211640,-1,1086,ORD,SLC
2211700,-3,230,ORD,CVG
2211508,33,290,ORD,MSP
2210635,0,230,ORD,CVG
2211834,-2,1086,ORD,SLC
2211509,7,507,ORD,BHM
2211708,66,1249,ORD,BOI
2210707,-4,274,ORD,CLE
2210807,0,880,ORD,ASE
2212005,61,880,ORD,ASE
2211156,61,905,ORD,SAT
2210952,25,230,ORD,CVG
2211545,34,880,ORD,ASE
2211159,4,880,ORD,ASE
2210909,4,274,ORD,CLE
2211210,0,602,ORD,OKC
2211435,14,154,ORD,IND
2210952,37,971,ORD,ABQ
2211320,54,661,ORD,CHS
2210820,56,230,ORD,CVG
2211531,127,484,ORD,FAR
2210811,15,151,ORD,GRB
2210805,-2,281,ORD,LEX
2211248,0,405,ORD,LNK
2211155,-5,381,ORD,SGF
2211456,25,224,ORD,STL
2212010,-1,509,ORD,TUL
2211833,44,230,ORD,CVG
2211103,0,312,ORD,CMX
2211518,17,58,ORD,MKE
2210735,3,58,ORD,MKE
2212100,133,58,ORD,MKE
2210815,81,58,ORD,MKE
2211339,0,345,ORD,DLH
2212100,6,345,ORD,DLH
2211754,23,136,ORD,FWA
2211904,-1,466,ORD,AVL
2211307,11,298,ORD,PAH
2211334,81,136,ORD,FWA
2210853,15,345,ORD,DLH
2212121,0,312,ORD,CMX
2211311,-3,193,ORD,MBS
2210636,0,136,ORD,FWA
2211155,71,58,ORD,MKE
2210616,-7,193,ORD,MBS
2212100,19,298,ORD,PAH
2211737,6,193,ORD,MBS
2210629,22,58,ORD,MKE
2212128,24,151,ORD,SPI
2210950,0,103,ORD,MKG
2211608,0,58,ORD,MKE
2212128,0,233,ORD,EAU
2211708,33,58,ORD,MKE
2211809,15,58,ORD,MKE
2211053,183,58,ORD,MKE
2211705,-6,103,ORD,MKG
2211114,-4,151,ORD,SPI
2210921,39,58,ORD,MKE
2211316,-4,233,ORD,EAU
2211703,35,151,ORD,SPI
2210810,24,484,ORD,FAR
2210957,30,939,ORD,MTJ
2212048,-1,792,ORD,COS
2210945,13,880,ORD,ASE
2211710,18,905,ORD,SAT
2211418,5,73,ORD,SBN
2211635,8,194,ORD,TVC
2210822,13,454,ORD,XNA
2210946,6,509,ORD,TUL
2211637,4,154,ORD,IND
2211505,65,139,ORD,ATW
2210624,12,290,ORD,MSP
2211615,25,697,ORD,DFW
2212005,-2,1086,ORD,SLC
2212010,22,402,ORD,FSD
2211227,57,697,ORD,DFW
2211759,-2,792,ORD,COS
2211117,50,511,ORD,IAD
2211810,50,94,ORD,MSN
2211311,139,94,ORD,MSN
2212046,34,361,ORD,OMA
2211810,31,1086,ORD,SLC
2211712,165,361,ORD,OMA
2210634,31,94,ORD,MSN
2221340,0,1086,ORD,SLC
2220745,24,1086,ORD,SLC
2221305,-10,290,ORD,MSP
2221258,5,204,ORD,DTW
2220807,0,880,ORD,ASE
2221800,7,880,ORD,ASE
2221156,-5,905,ORD,SAT
2220811,38,151,ORD,GRB
2221212,282,939,ORD,MTJ
2221545,15,880,ORD,ASE
2220815,-4,511,ORD,ICT
2221159,38,880,ORD,ASE
2221418,2,73,ORD,SBN
2220805,-1,281,ORD,LEX
2221248,-3,405,ORD,LNK
2221155,-6,381,ORD,SGF
2220759,14,661,ORD,CHS
2221950,19,527,ORD,SYR
2221103,0,312,ORD,CMX
2221510,-1,58,ORD,MKE
2220735,-6,58,ORD,MKE
2220815,5,58,ORD,MKE
2221333,0,345,ORD,DLH
2221940,-2,345,ORD,DLH
2221600,-4,136,ORD,FWA
2221935,-5,466,ORD,AVL
2221307,-7,298,ORD,PAH
2220853,41,345,ORD,DLH
2221930,60,312,ORD,CMX
2221311,8,193,ORD,MBS
2220830,-1,136,ORD,FWA
2221155,42,58,ORD,MKE
2220815,-7,193,ORD,MBS
2221935,-10,298,ORD,PAH
2222000,15,151,ORD,SPI
2220950,19,103,ORD,MKG
2221608,-10,58,ORD,MKE
2221955,12,233,ORD,EAU
2221334,-7,58,ORD,MKE
2222015,-2,58,ORD,MKE
2221053,-5,58,ORD,MKE
2221610,-4,103,ORD,MKG
2221114,8,151,ORD,SPI
2220921,-3,58,ORD,MKE
2221316,29,233,ORD,EAU
2221600,-6,151,ORD,SPI
2221630,4,94,ORD,MSN
2221810,7,1074,ORD,ELP
2220947,20,402,ORD,FSD
2220810,-6,94,ORD,MSN
2221501,-1,139,ORD,ATW
2221810,13,509,ORD,TUL
2220950,3,880,ORD,ASE
2221535,-5,509,ORD,TUL
2221810,21,1086,ORD,SLC
2221815,50,402,ORD,FSD
2221930,-5,230,ORD,CVG
2221805,-3,792,ORD,COS
2220945,0,877,ORD,HDN
2221311,-7,94,ORD,MSN
2220945,-1,896,ORD,GUC
2221210,-9,792,ORD,COS
2231508,2,290,ORD,MSP
2231340,-4,1086,ORD,SLC
2230745,-4,1086,ORD,SLC
2231640,0,1086,ORD,SLC
2231103,5,290,ORD,MSP
2231240,9,230,ORD,CVG
2231930,-6,290,ORD,MSP
2231834,-5,1086,ORD,SLC
2230715,-3,532,ORD,DCA
2231708,0,1249,ORD,BOI
2232110,-7,427,ORD,MEM
2230807,-5,204,ORD,DTW
2230807,-3,880,ORD,ASE
2231707,44,880,ORD,ASE
2231156,-7,905,ORD,SAT
2230811,-4,151,ORD,GRB
2231210,25,939,ORD,MTJ
2231545,-3,880,ORD,ASE
2231543,7,511,ORD,ICT
2231205,0,880,ORD,ASE
2230946,-1,509,ORD,TUL
2231418,1,73,ORD,SBN
2231536,4,484,ORD,FAR
2230909,-8,274,ORD,CLE
2231427,45,154,ORD,IND
2231615,-5,697,ORD,DFW
2230952,6,971,ORD,ABQ
2231320,-8,661,ORD,CHS
2231248,-1,405,ORD,LNK
2230819,4,850,ORD,AUS
2231103,0,312,ORD,CMX
2231518,-1,58,ORD,MKE
2230735,5,58,ORD,MKE
2232100,52,58,ORD,MKE
2230815,-3,58,ORD,MKE
2231336,-2,345,ORD,DLH
2232100,-5,345,ORD,DLH
2231754,9,136,ORD,FWA
2231904,-5,466,ORD,AVL
2231307,3,298,ORD,PAH
2231334,-1,136,ORD,FWA
2230853,12,345,ORD,DLH
2232121,15,312,ORD,CMX
2231311,-3,193,ORD,MBS
2231155,-2,58,ORD,MKE
2230815,-8,193,ORD,MBS
2232100,-2,298,ORD,PAH
2231737,16,193,ORD,MBS
2230631,-1,58,ORD,MKE
2232131,-4,151,ORD,SPI
2230950,-2,103,ORD,MKG
2231608,18,58,ORD,MKE
2232128,84,233,ORD,EAU
2231708,2,58,ORD,MKE
2231809,3,58,ORD,MKE
2231053,-7,58,ORD,MKE
2231705,-1,103,ORD,MKG
2231114,-8,151,ORD,SPI
2230921,8,58,ORD,MKE
2231316,14,233,ORD,EAU
2231703,-2,151,ORD,SPI
2230957,152,939,ORD,MTJ
2231759,3,792,ORD,COS
2232052,0,792,ORD,COS
2231637,20,154,ORD,IND
2231635,-6,194,ORD,TVC
2231710,0,905,ORD,SAT
2230952,38,230,ORD,CVG
2230947,-6,402,ORD,FSD
2231505,7,139,ORD,ATW
2231311,1,94,ORD,MSN
2232005,37,1086,ORD,SLC
2231457,1,209,ORD,DAY
2232010,-1,509,ORD,TUL
2231231,-3,697,ORD,DFW
2230758,-2,94,ORD,MSN
2232100,-2,230,ORD,CVG
2231122,26,511,ORD,IAD
2231820,19,94,ORD,MSN
2231712,0,361,ORD,OMA
2231810,24,1086,ORD,SLC
2232046,50,361,ORD,OMA
2241340,-1,1086,ORD,SLC
2240750,0,1086,ORD,SLC
2241640,-2,1086,ORD,SLC
2241700,-8,230,ORD,CVG
2240635,-2,230,ORD,CVG
2240752,-2,290,ORD,MSP
2241834,-9,1086,ORD,SLC
2241509,21,507,ORD,BHM
2241708,-7,1249,ORD,BOI
2240707,-2,274,ORD,CLE
2240807,55,880,ORD,ASE
2242005,14,880,ORD,ASE
2241156,53,905,ORD,SAT
2240952,0,230,ORD,CVG
2241545,-3,880,ORD,ASE
2241159,-2,880,ORD,ASE
2240909,-2,274,ORD,CLE
2241210,-4,602,ORD,OKC
2241435,0,154,ORD,IND
2240952,-4,971,ORD,ABQ
2241320,6,661,ORD,CHS
2240820,-4,230,ORD,CVG
2241531,3,484,ORD,FAR
2240811,-3,151,ORD,GRB
2240805,-4,281,ORD,LEX
2241248,-1,405,ORD,LNK
2241155,10,381,ORD,SGF
2241456,12,224,ORD,STL
2242010,-1,509,ORD,TUL
2241833,5,230,ORD,CVG
2241103,18,312,ORD,CMX
2241518,86,58,ORD,MKE
2240735,3,58,ORD,MKE
2242100,-2,58,ORD,MKE
2240815,-3,58,ORD,MKE
2241339,1,345,ORD,DLH
2242100,5,345,ORD,DLH
2241754,-4,136,ORD,FWA
2241904,-5,466,ORD,AVL
2241307,2,298,ORD,PAH
2241334,-6,136,ORD,FWA
2240853,0,345,ORD,DLH
2242121,-5,312,ORD,CMX
2241311,33,193,ORD,MBS
2240636,15,136,ORD,FWA
2241155,-1,58,ORD,MKE
2240616,-2,193,ORD,MBS
2242100,1,298,ORD,PAH
2241737,17,193,ORD,MBS
2240629,-4,58,ORD,MKE
2242128,5,151,ORD,SPI
2240950,-9,103,ORD,MKG
2241608,9,58,ORD,MKE
2242128,-2,233,ORD,EAU
2241708,0,58,ORD,MKE
2241809,-3,58,ORD,MKE
2241053,-6,58,ORD,MKE
2241705,-4,103,ORD,MKG
2241114,13,151,ORD,SPI
2240921,-4,58,ORD,MKE
2241316,-1,233,ORD,EAU
2241703,-1,151,ORD,SPI
2240810,-7,484,ORD,FAR
2240957,0,939,ORD,MTJ
2242048,-4,792,ORD,COS
2240945,42,880,ORD,ASE
2241710,7,905,ORD,SAT
2241418,4,73,ORD,SBN
2241635,-4,194,ORD,TVC
2240822,-2,454,ORD,XNA
2240946,-6,509,ORD,TUL
2241637,31,154,ORD,IND
2240624,-3,290,ORD,MSP
2241505,-5,139,ORD,ATW
2241615,7,697,ORD,DFW
2242005,19,1086,ORD,SLC
2242010,7,402,ORD,FSD
2241227,46,697,ORD,DFW
2241759,61,792,ORD,COS
2241117,70,511,ORD,IAD
2241810,-3,94,ORD,MSN
2241311,26,94,ORD,MSN
2242046,-3,361,ORD,OMA
2241810,0,1086,ORD,SLC
2241712,3,361,ORD,OMA
2240634,21,94,ORD,MSN
2251340,-2,1086,ORD,SLC
2250745,35,1086,ORD,SLC
2251725,-2,1086,ORD,SLC
2251700,1,230,ORD,CVG
2251508,-2,290,ORD,MSP
2250635,-4,230,ORD,CVG
2252046,-3,361,ORD,OMA
2251005,14,532,ORD,DCA
2251509,3,507,ORD,BHM
2251545,-3,359,ORD,PIT
2250946,-2,509,ORD,TUL
2250807,-3,880,ORD,ASE
2251707,29,880,ORD,ASE
2251538,4,880,ORD,ASE
2252028,4,484,ORD,FAR
2251159,42,880,ORD,ASE
2250909,-5,274,ORD,CLE
2250952,99,971,ORD,ABQ
2250811,-3,151,ORD,GRB
2252010,21,402,ORD,FSD
2252012,52,405,ORD,LNK
2251205,-2,792,ORD,COS
2251323,-3,623,ORD,ORF
2251531,-4,484,ORD,FAR
2250749,-2,170,ORD,CID
2250805,12,281,ORD,LEX
2251248,-7,405,ORD,LNK
2251155,-5,381,ORD,SGF
2251207,24,602,ORD,OKC
2252010,0,509,ORD,TUL
2251320,3,661,ORD,CHS
2250638,-1,527,ORD,SYR
2251103,-6,312,ORD,CMX
2251505,-6,58,ORD,MKE
2250730,38,58,ORD,MKE
2252100,-2,58,ORD,MKE
2250815,0,58,ORD,MKE
2251340,25,345,ORD,DLH
2252100,5,345,ORD,DLH
2251754,11,136,ORD,FWA
2251904,-1,466,ORD,AVL
2251307,-11,298,ORD,PAH
2251334,-8,136,ORD,FWA
2250853,-4,345,ORD,DLH
2252121,15,312,ORD,CMX
2251311,100,193,ORD,MBS
2250636,11,136,ORD,FWA
2251155,-8,58,ORD,MKE
2250616,-3,193,ORD,MBS
2252100,-1,298,ORD,PAH
2251737,4,193,ORD,MBS
2250629,-2,58,ORD,MKE
2252128,-3,151,ORD,SPI
2250950,-4,103,ORD,MKG
2251608,-8,58,ORD,MKE
2252128,24,233,ORD,EAU
2251708,41,58,ORD,MKE
2251809,-5,58,ORD,MKE
2251053,-6,58,ORD,MKE
2251705,-4,103,ORD,MKG
2251114,-2,151,ORD,SPI
2250921,11,58,ORD,MKE
2251316,-9,233,ORD,EAU
2251703,-5,151,ORD,SPI
2250810,-5,484,ORD,FAR
2250957,-3,939,ORD,MTJ
2251554,-5,170,ORD,CID
2252005,10,623,ORD,ORF
2250707,-11,274,ORD,CLE
2252048,4,792,ORD,COS
2250820,0,230,ORD,CVG
2252015,-5,602,ORD,OKC
2251710,96,905,ORD,SAT
2251418,52,73,ORD,SBN
2251635,97,194,ORD,TVC
2251156,70,905,ORD,SAT
2250952,106,230,ORD,CVG
2251637,-5,154,ORD,IND
2251500,-2,139,ORD,ATW
2251810,0,1086,ORD,SLC
2252005,-1,1086,ORD,SLC
2251833,-2,230,ORD,CVG
2251227,-1,697,ORD,DFW
2252033,1,1074,ORD,ELP
2251905,24,792,ORD,COS
2251117,0,511,ORD,IAD
2251700,39,94,ORD,MSN
2251615,0,697,ORD,DFW
2252010,-3,260,ORD,DSM
2250634,7,94,ORD,MSN
2261340,11,1086,ORD,SLC
2260745,2,1086,ORD,SLC
2261640,-3,1086,ORD,SLC
2261700,-5,230,ORD,CVG
2261508,-1,290,ORD,MSP
2260635,-4,230,ORD,CVG
2261834,-11,1086,ORD,SLC
2261509,-5,507,ORD,BHM
2261708,31,1249,ORD,BOI
2260807,-1,880,ORD,ASE
2261707,-4,880,ORD,ASE
2261156,0,905,ORD,SAT
2260600,1,562,ORD,RDU
2261545,41,880,ORD,ASE
2261833,1,230,ORD,CVG
2261159,-2,880,ORD,ASE
2261210,-6,602,ORD,OKC
2260952,-3,971,ORD,ABQ
2262102,7,361,ORD,OMA
2261320,-3,661,ORD,CHS
2261531,160,484,ORD,FAR
2260811,-5,151,ORD,GRB
2260805,-5,281,ORD,LEX
2261248,9,405,ORD,LNK
2261155,-5,381,ORD,SGF
2262010,4,509,ORD,TUL
2261103,429,312,ORD,CMX
2261518,37,58,ORD,MKE
2260730,6,58,ORD,MKE
2262100,12,58,ORD,MKE
2260815,-2,58,ORD,MKE
2261339,-2,345,ORD,DLH
2262100,5,345,ORD,DLH
2261754,52,136,ORD,FWA
2261904,-1,466,ORD,AVL
2261307,-3,298,ORD,PAH
2261334,-6,136,ORD,FWA
2260853,0,345,ORD,DLH
2262121,-5,312,ORD,CMX
2261311,-6,193,ORD,MBS
2260636,-5,136,ORD,FWA
2261155,-4,58,ORD,MKE
2260616,-1,193,ORD,MBS
2262100,-10,298,ORD,PAH
2261737,2,193,ORD,MBS
2260629,-10,58,ORD,MKE
2262128,1,151,ORD,SPI
2260950,-7,103,ORD,MKG
2261608,0,58,ORD,MKE
2262128,26,233,ORD,EAU
2261708,4,58,ORD,MKE
2261809,37,58,ORD,MKE
2261053,-2,58,ORD,MKE
2261705,-4,103,ORD,MKG
2261114,-9,151,ORD,SPI
2260921,-4,58,ORD,MKE
2261316,-4,233,ORD,EAU
2261703,8,151,ORD,SPI
2260810,-8,484,ORD,FAR
2260957,8,939,ORD,MTJ
2261759,14,792,ORD,COS
2260946,14,509,ORD,TUL
2262048,4,792,ORD,COS
2261637,5,154,ORD,IND
2261418,0,73,ORD,SBN
2261635,11,194,ORD,TVC
2260822,22,454,ORD,XNA
2261710,7,905,ORD,SAT
2260952,-4,230,ORD,CVG
2261505,5,139,ORD,ATW
2261439,49,154,ORD,IND
2261615,8,697,ORD,DFW
2261810,-4,1086,ORD,SLC
2262005,6,1086,ORD,SLC
2260947,-4,402,ORD,FSD
2262010,12,402,ORD,FSD
2261227,-1,697,ORD,DFW
2260820,11,230,ORD,CVG
2261124,14,511,ORD,IAD
2261810,18,94,ORD,MSN
2261712,4,361,ORD,OMA
2260749,-2,170,ORD,CID
2260634,-4,94,ORD,MSN
2271340,-3,1086,ORD,SLC
2270745,11,1086,ORD,SLC
2271640,-5,1086,ORD,SLC
2271700,-1,230,ORD,CVG
2271508,224,290,ORD,MSP
2270635,0,230,ORD,CVG
2271834,-5,1086,ORD,SLC
2271509,-5,507,ORD,BHM
2271708,60,1249,ORD,BOI
2270707,93,274,ORD,CLE
2270807,116,880,ORD,ASE
2271707,0,880,ORD,ASE
2271156,-6,905,ORD,SAT
2270952,9,230,ORD,CVG
2271545,-1,880,ORD,ASE
2271159,0,880,ORD,ASE
2271210,9,602,ORD,OKC
2271435,16,154,ORD,IND
2270952,132,971,ORD,ABQ
2271320,46,661,ORD,CHS
2270820,-6,230,ORD,CVG
2271531,-2,484,ORD,FAR
2270811,4,151,ORD,GRB
2270805,-9,281,ORD,LEX
2271248,-4,405,ORD,LNK
2271155,-5,381,ORD,SGF
2271456,15,224,ORD,STL
2272010,-2,509,ORD,TUL
2271833,3,230,ORD,CVG
2271103,182,312,ORD,CMX
2271518,2,58,ORD,MKE
2270735,-4,58,ORD,MKE
2272100,118,58,ORD,MKE
2270815,-3,58,ORD,MKE
2271339,77,345,ORD,DLH
2272100,-1,345,ORD,DLH
2271754,6,136,ORD,FWA
2271904,34,466,ORD,AVL
2271307,-2,298,ORD,PAH
2271334,5,136,ORD,FWA
2270853,-4,345,ORD,DLH
2272121,4,312,ORD,CMX
2271311,0,193,ORD,MBS
2270636,2,136,ORD,FWA
2271155,11,58,ORD,MKE
2270616,-6,193,ORD,MBS
2272100,24,298,ORD,PAH
2271737,-2,193,ORD,MBS
2270629,1,58,ORD,MKE
2272128,-4,151,ORD,SPI
2270950,-6,103,ORD,MKG
2271608,-1,58,ORD,MKE
2272128,-6,233,ORD,EAU
2271708,7,58,ORD,MKE
2271809,-5,58,ORD,MKE
2271053,1,58,ORD,MKE
2271705,-7,103,ORD,MKG
2271114,-10,151,ORD,SPI
2270921,23,58,ORD,MKE
2271316,-10,233,ORD,EAU
2271703,38,151,ORD,SPI
2270810,-4,484,ORD,FAR
2270957,14,939,ORD,MTJ
2271759,59,792,ORD,COS
2272048,34,792,ORD,COS
2271710,100,905,ORD,SAT
2271418,4,73,ORD,SBN
2271635,-6,194,ORD,TVC
2270822,10,454,ORD,XNA
2270946,10,509,ORD,TUL
2271637,14,154,ORD,IND
2271505,-3,139,ORD,ATW
2270624,-3,290,ORD,MSP
2271615,-3,697,ORD,DFW
2272005,-1,1086,ORD,SLC
2272010,-1,402,ORD,FSD
2271227,60,697,ORD,DFW
2270909,29,274,ORD,CLE
2271117,-3,511,ORD,IAD
2271810,15,94,ORD,MSN
2271311,2,94,ORD,MSN
2272046,28,361,ORD,OMA
2271810,12,1086,ORD,SLC
2271712,8,361,ORD,OMA
2270634,-2,94,ORD,MSN
2281340,-1,1086,ORD,SLC
2280745,-3,1086,ORD,SLC
2281640,-2,1086,ORD,SLC
2281700,1,230,ORD,CVG
2281508,67,290,ORD,MSP
2280635,-5,230,ORD,CVG
2281834,2,1086,ORD,SLC
2281509,98,507,ORD,BHM
2281708,0,1249,ORD,BOI
2280707,-3,274,ORD,CLE
2280807,34,880,ORD,ASE
2282005,36,880,ORD,ASE
2281156,7,905,ORD,SAT
2280952,33,230,ORD,CVG
2281545,46,880,ORD,ASE
2281159,-6,880,ORD,ASE
2280909,26,274,ORD,CLE
2281210,-4,602,ORD,OKC
2281435,51,154,ORD,IND
2280952,2,971,ORD,ABQ
2281320,13,661,ORD,CHS
2280820,-5,230,ORD,CVG
2281531,34,484,ORD,FAR
2280811,93,151,ORD,GRB
2280805,-1,281,ORD,LEX
2281248,36,405,ORD,LNK
2281155,-5,381,ORD,SGF
2281456,10,224,ORD,STL
2282010,-3,509,ORD,TUL
2281833,-1,230,ORD,CVG
2281103,-5,312,ORD,CMX
2281518,9,58,ORD,MKE
2280735,-3,58,ORD,MKE
2282100,39,58,ORD,MKE
2280815,5,58,ORD,MKE
2281339,61,345,ORD,DLH
2282100,0,345,ORD,DLH
2281754,19,136,ORD,FWA
2281904,8,466,ORD,AVL
2281307,-7,298,ORD,PAH
2281334,-2,136,ORD,FWA
2280853,-6,345,ORD,DLH
2282121,-4,312,ORD,CMX
2281311,36,193,ORD,MBS
2280636,0,136,ORD,FWA
2281155,-4,58,ORD,MKE
2280616,9,193,ORD,MBS
2282100,120,298,ORD,PAH
